iteration,max_reward,mean_reward,min_reward,std_reward,ALGORITHM,SEED,NUM_ENVS,NUM_STEPS,TOTAL_GENERATIONS,POP_SIZE,EVO_STRATEGY,ENV_NAME,GRID_SIZE,N_AGENTS,N_PREY,PREY_VISIBLE_RANGE,PREY_AUDIBLE_RANGE,N_AGENT_SOUNDS,N_PREY_SOUNDS,N_OVERLAPPING_SOUNDS,OBSERVE_OTHER_AGENTS_POS,WANDB_MODE,ENTITY,PROJECT,CHECKPOINT_INTERVAL,KEEP_CHECKPOINTS,experiment_id,overlapping_sounds
5400,11.499999046325684,6.4951171875,-0.250000387430191,2.0854196548461914,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
5450,15.125,7.62451171875,1.7499996423721311,2.17688536643982,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
5500,11.5,6.08251953125,1.1249994039535522,2.036553144454956,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
5550,13.625,8.15087890625,0.1249995455145835,2.084430456161499,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
5600,14.875,7.30859375,0.3749995827674866,2.290645122528076,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
5650,13.625,7.60986328125,1.6249994039535522,2.091055393218994,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
5700,13.0,7.775390625,0.6249996423721313,2.342414140701294,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
5750,12.249999046325684,7.3349609375,1.9999992847442627,1.945543646812439,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
5800,14.125,8.14306640625,1.3749995231628418,2.23887300491333,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
5850,12.25,6.671875,0.3749996423721313,2.130049228668213,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
5900,14.5,8.65283203125,-1.1250003576278689,2.552791118621826,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
5950,13.75,8.22265625,1.6249994039535522,2.3555917739868164,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
6000,13.125,7.154296875,0.7499995827674866,2.1333696842193604,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
6050,12.5,7.66943359375,0.999999463558197,2.0303282737731934,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
6100,15.0,8.07861328125,3.499999761581421,2.2460055351257324,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
6150,13.75,7.76416015625,1.7499996423721311,2.2176730632781982,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
6200,14.75,8.2578125,2.124999761581421,2.16614842414856,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
6250,16.5,8.78466796875,1.3749996423721311,2.287759780883789,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
6300,15.125,9.271484375,3.2499992847442627,2.1285934448242188,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
6350,14.625,8.86572265625,2.624999761581421,2.286082029342652,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
6400,15.75,7.8955078125,2.874999761581421,2.1168429851531982,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
6450,15.75,9.1240234375,2.499999761581421,2.445549488067627,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
6500,16.375,10.2470703125,4.124999523162842,2.627206325531006,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
6550,15.5,9.6259765625,1.4999994039535522,2.331268787384033,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
6600,15.0,8.990234375,1.499999761581421,2.2610464096069336,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
6650,18.5,10.0419921875,1.7499996423721311,2.427879571914673,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
6700,14.5,9.4970703125,3.749999761581421,2.08755874633789,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
6750,15.625,9.26318359375,2.4999992847442627,2.403714179992676,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
6800,17.125,9.77685546875,2.999999761581421,2.50754714012146,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
6850,16.625,9.5703125,1.7499996423721311,2.522711992263794,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
6900,15.75,8.58203125,1.9999996423721316,2.3141062259674072,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
6950,16.0,10.4306640625,2.374999523162842,2.379406452178955,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
7000,15.375,9.7666015625,3.874999284744263,2.4154841899871826,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
7050,15.0,9.51953125,3.3749992847442627,2.3636622428894043,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
7100,15.375,9.7529296875,3.4999992847442627,2.292244672775269,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
7150,15.875,9.8779296875,2.999999523162842,2.418720960617065,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
7200,16.625,9.29345703125,2.624999761581421,2.4818193912506104,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
7250,17.625,10.6787109375,3.4999992847442627,2.716242790222168,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
7300,16.375,9.62255859375,1.124999761581421,2.470466375350952,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
7350,14.875,8.8076171875,0.1249995008111,2.299631834030152,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
7400,14.25,8.53564453125,3.1249992847442627,2.270256280899048,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
7450,14.375,9.19140625,2.7499992847442627,2.306285858154297,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
7500,15.25,9.41259765625,2.249999761581421,2.4647891521453857,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
7550,14.625,8.9013671875,1.3749996423721311,2.4215550422668457,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
7600,17.125,10.5283203125,3.4999992847442627,2.428504943847656,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
7650,15.125,9.400390625,1.999999403953552,2.310829162597656,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
7700,14.75,9.6240234375,1.4999994039535522,2.151262044906616,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
7750,15.875,9.45849609375,2.249999761581421,2.544510841369629,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
7800,16.25,9.7939453125,3.2499992847442627,2.341096878051758,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
7850,15.625,9.58349609375,1.874999403953552,2.440037488937378,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
7900,16.625,10.10302734375,1.7499992847442627,2.349226713180542,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
7950,16.75,10.26513671875,2.499999761581421,2.245699644088745,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
8000,17.75,10.591796875,3.124999523162842,2.3848471641540527,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
8050,14.875,10.2490234375,1.7499996423721311,2.394400358200073,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
8100,12.875,7.52197265625,1.6249996423721311,2.005380392074585,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
8150,16.625,9.75634765625,2.499999523162842,2.4438061714172363,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
8200,15.25,8.4541015625,2.374999523162842,2.384124755859375,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
8250,16.0,9.22998046875,1.7499996423721311,2.379216432571411,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
8300,16.875,10.8173828125,2.8749992847442627,2.625530242919922,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
8350,16.25,10.2451171875,2.874999523162842,2.259387969970703,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
8400,15.625,8.8486328125,2.124999761581421,2.348050832748413,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
8450,16.375,9.88623046875,1.3749994039535522,2.407073497772217,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
8500,15.75,9.30078125,2.249999761581421,2.4048259258270264,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
8550,16.5,9.90966796875,1.1249996423721311,2.710310697555542,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
8600,14.75,9.67529296875,3.4999992847442627,2.275779485702514,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
8650,15.625,9.61572265625,3.749999284744263,2.2011513710021973,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
8700,15.375,10.03173828125,4.249999523162842,2.3842146396636963,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
8750,16.375,9.96484375,3.1249992847442627,2.429496049880981,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
8800,15.25,8.505859375,2.9999992847442627,2.176891565322876,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
8850,15.5,9.94970703125,1.1249995231628418,2.52109694480896,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
8900,14.875,9.3505859375,2.749999761581421,2.050066471099853,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
8950,14.625,8.49365234375,2.249999523162842,2.287186622619629,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
9000,14.75,8.900390625,0.2499996274709701,2.3000805377960205,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
9050,14.625,8.1337890625,0.9999996423721312,2.355656385421753,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
9100,18.0,10.0205078125,1.6249996423721311,2.520462274551392,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
9150,16.25,9.73388671875,2.499999761581421,2.230831384658813,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
9200,17.125,9.48779296875,1.3749995231628418,2.74460768699646,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
9250,14.875,9.2978515625,2.9999992847442627,2.1656057834625244,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
9300,15.25,8.880859375,-3.814697322468419e-07,2.2285685539245605,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
9350,16.625,8.787109375,3.1249992847442627,2.17952561378479,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
9400,16.75,10.1533203125,1.4999996423721311,2.5642008781433105,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
9450,15.875,9.3515625,0.8749996423721313,2.2957985401153564,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
9500,16.875,9.9599609375,0.1249995976686477,2.489133358001709,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
9550,15.875,8.64697265625,1.7499996423721311,2.134415864944458,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
9600,15.125,9.33349609375,2.624999761581421,2.3464930057525635,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
9650,17.0,11.21630859375,3.999999284744263,2.5079028606414795,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
9700,14.0,8.8447265625,2.874999761581421,2.323204040527344,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
9750,14.25,9.310546875,1.4999996423721311,2.311126232147217,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
9800,18.125,9.78857421875,1.2499996423721311,2.516700029373169,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
9850,15.5,9.16259765625,1.2499996423721311,2.3375678062438965,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
9900,16.75,10.27392578125,3.124999761581421,2.359525442123413,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
9950,15.625,9.751953125,2.624999761581421,2.3985512256622314,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
10000,17.125,10.8076171875,1.874999403953552,2.4806575775146484,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,9132240825750860923,True
1,-4.125000476837158,-4.795898914337158,-5.000000953674316,0.1452125906944275,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,10,1,0,False,online,drcope,mimicry-comm,20,3,-95263188831966463,False
50,-3.125000476837158,-4.348145008087158,-5.000000953674316,0.3899356722831726,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,10,1,0,False,online,drcope,mimicry-comm,20,3,-95263188831966463,False
100,-2.8750007152557373,-4.167480945587158,-5.000000953674316,0.4329729378223419,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,10,1,0,False,online,drcope,mimicry-comm,20,3,-95263188831966463,False
150,-2.125000476837158,-3.658691883087158,-4.875000953674316,0.5502354502677917,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,10,1,0,False,online,drcope,mimicry-comm,20,3,-95263188831966463,False
200,-2.250000476837158,-3.751953601837158,-4.875000953674316,0.5103864669799805,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,10,1,0,False,online,drcope,mimicry-comm,20,3,-95263188831966463,False
250,-3.375000476837158,-4.229980945587158,-5.000000953674316,0.3473211824893951,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,10,1,0,False,online,drcope,mimicry-comm,20,3,-95263188831966463,False
300,-2.375000476837158,-3.666992664337158,-5.000000953674316,0.5038373470306396,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,10,1,0,False,online,drcope,mimicry-comm,20,3,-95263188831966463,False
350,-3.000000476837158,-3.975586414337158,-4.750000953674316,0.4059671759605407,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,10,1,0,False,online,drcope,mimicry-comm,20,3,-95263188831966463,False
400,-2.000000476837158,-3.518066883087158,-4.875000953674316,0.5919821262359619,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,10,1,0,False,online,drcope,mimicry-comm,20,3,-95263188831966463,False
450,-2.250000476837158,-3.718262195587158,-4.875000953674316,0.5227081179618835,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,10,1,0,False,online,drcope,mimicry-comm,20,3,-95263188831966463,False
500,-1.5000003576278689,-3.240723133087158,-4.750000953674316,0.6246870160102844,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,10,1,0,False,online,drcope,mimicry-comm,20,3,-95263188831966463,False
550,-2.375000476837158,-3.705566883087158,-5.000000953674316,0.5240001082420349,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,10,1,0,False,online,drcope,mimicry-comm,20,3,-95263188831966463,False
600,-1.6250003576278689,-3.371094226837158,-4.750000953674316,0.5990589261054993,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,10,1,0,False,online,drcope,mimicry-comm,20,3,-95263188831966463,False
650,-2.500000476837158,-3.778320789337158,-5.000000953674316,0.4873185455799103,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,10,1,0,False,online,drcope,mimicry-comm,20,3,-95263188831966463,False
700,-1.3750005960464478,-3.489258289337158,-4.625000953674316,0.5198754072189331,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,10,1,0,False,online,drcope,mimicry-comm,20,3,-95263188831966463,False
750,-1.7500003576278689,-3.280273914337158,-4.625000953674316,0.5637456774711609,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,10,1,0,False,online,drcope,mimicry-comm,20,3,-95263188831966463,False
800,-2.125000476837158,-3.711914539337158,-4.750000953674316,0.4488099813461303,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,10,1,0,False,online,drcope,mimicry-comm,20,3,-95263188831966463,False
850,-2.500000476837158,-3.995605945587158,-4.750000953674316,0.4332019090652466,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,10,1,0,False,online,drcope,mimicry-comm,20,3,-95263188831966463,False
